,Date,User,Tweet,Keyword
106,2023-02-17 21:45:00+00:00,kathmandupost,"Over 11,600 birds culled following A(H5N1) confirmation

An avian flu outbreak at a Lalitpur-based government farm around two weeks ago has been confirmed to have spread to at least six local units in the Valley.

https://t.co/CnfubVfWhn",flu
107,2019-05-20 04:35:45+00:00,kathmandupost,"The Epidemiology and Disease Control Division has collected specimens of 179 people who came in contact with a man who died from bird flu virus (H5N1).
https://t.co/B2XYyZpB9R — by @arjunpoudeltkp",flu
108,2023-02-05 15:15:00+00:00,kathmandupost,"Four days since bird flu detection, authorities yet to jump into action

Experts say complacency in handling highly contagious viruses could spell disaster in the country. https://t.co/pUlLASN4Os — by @arjunpoudeltkp",flu
109,2017-08-10 06:45:00+00:00,kathmandupost,"Narayani Hospital without lab kits to test swine flu (Influenza ‘A’ H1N1),making diagnosis of the disease difficult

https://t.co/raYZ4DZ5U9",flu
110,2019-07-08 03:55:00+00:00,kathmandupost,"Test results of all specimens collected from the people who came in contact with a man who died of H5N1 virus (bird flu) have returned negative, according to the Epidemiology and Disease Control Division. 
https://t.co/KWGEUDlEDX — by @arjunpoudeltkp",flu
111,2018-05-18 12:51:44+00:00,kathmandupost,"Bird flu detected in Chitwan

#KathmanduPost

https://t.co/grR07uKnpr",flu
112,2017-09-01 20:15:00+00:00,kathmandupost,"309 infected with swine flu in Chitwan

#KathmanduPost

https://t.co/AzLuLV8zhe https://t.co/ALMY0M8dIw",flu
113,2017-08-03 03:00:01+00:00,kathmandupost,"Five new cases of swine flu (Influenza ‘A’ H1N1) have been identified in Waling of Syangja

#KathmanduPost

https://t.co/ZDaopzjebg",flu
114,2019-03-18 21:45:01+00:00,kathmandupost,"Bird flu has been detected in two poultry farms at Tarkeshwar Municipality in Kathmandu

https://t.co/yuJCb2drnb",flu
115,2016-04-26 06:35:05+00:00,kathmandupost,"#Flu-like disease kills 16 in two weeks in #Humla

https://t.co/fvjsu5nqNl",flu
116,2015-03-01 08:47:04+00:00,kathmandupost,H1N1 virus claims its first victim; patient diagnosed with Swine flu dies in Kathmandu. http://t.co/z3gwZfGpG6,flu
117,2015-04-19 04:20:08+00:00,kathmandupost,"Docs: Swine flu cause of Jajarkot deaths; 8 samples test positive for H1N1
http://t.co/ZzFlSNlgVd http://t.co/ULEZzkaQob",flu
118,2017-08-02 02:15:01+00:00,kathmandupost,"#EDITORIAL Swine flu alert: With a regional outbreak of an old virus strain, Nepal should take preventive steps

https://t.co/8UIUbxXern",flu
119,2020-02-10 04:17:29+00:00,kathmandupost,"EDITORIAL: The people of Bajura deserve better access to healthcare

The recent turmoil brought on by flu should ring alarm bells; the most remote parts of the country deserve better.
https://t.co/LYRqPH2f7b",flu
120,2017-08-07 04:15:00+00:00,kathmandupost,"Flu scare: Schools in Palpa’s Kaseni closed for three days

#KathmanduPost

https://t.co/1kckUpuFOT",flu
121,2023-01-05 22:15:00+00:00,kathmandupost,"Along with Covid, swine flu and Hong Kong flu spreading in communities

At least 350 cases of swine flu and 329 cases of Hong Kong flu were recorded in 2022.

https://t.co/85npO87BFs — by @arjunpoudeltkp",flu
122,2019-05-10 07:55:00+00:00,kathmandupost,"The H5N1 influenza virus, commonly known as bird flu, has been detected among the chickens reared by a farmer at Madhyabindu Municipality in Nawalparasi (East)

https://t.co/FSVqOUQm0Y",flu
123,2018-01-20 04:15:00+00:00,kathmandupost,"Kalikot flu kills 5, over 100 infected

#KathmanduPost 

https://t.co/wxB1kU8Xvb",flu
124,2022-08-10 21:45:00+00:00,kathmandupost,"Swine flu cases rise amid fourth wave of the pandemic

At least 57 cases of H1N1 known as swine flu have been reported in the last two months. Experts suggest that authorities concerned should step up surveillance measures.
https://t.co/yc6rg41Mxo — by @arjunpoudeltkp",flu
125,2015-04-23 03:35:03+00:00,kathmandupost,"‘Jajarkot swine flu broke out from SLC test centre’
http://t.co/CSkDZTlvDq http://t.co/QIZINrCJYM",flu
